Tag,FICA4601AA,FICA4603AA,TICA4101AC,FICA4101AC,FICA4102AC,ISCA5501AA,A5601_CDE_FORC_COUTEAU
,Flow from hydrocycl1 A4601 (Column 1) to tank A5001,Flow from hydrocycl1 A4603 (Column 2) to tank A5001,Temperature bicarb1ate from Column 1,Direct flow from Column 1 to tank A5001,Direct flow from Column 2 to tank A5001,Status of agitator in tank A5001,Forced moving of cleaner blade in centrifuge - A5601
1/31/18 17:45,2.898314714,2.884696722,65.53707123,19.68010521,18.97352028,1,0
1/31/18 17:50,2.896605253,3.064217806,65.53707123,19.34691429,18.6135025,1,0
1/31/18 17:55,5.115465641,6.863039017,65.53707123,15.74707603,20.72961807,1,0
1/31/18 18:00,2.539250374,2.895010233,65.53707123,16.9973793,15.98738861,1,0
1/31/18 18:05,2.829153299,2.925271273,65.53707123,15.46774769,17.66286659,1,0
1/31/18 18:10,2.992179632,2.955532312,65.53707123,18.29668808,18.49833298,1,0
1/31/18 18:15,2.923687935,2.985793352,65.53707123,19.35365295,19.31394196,1,0
1/31/18 18:20,2.920767784,3.016054392,65.53707123,18.21069908,16.19917107,1,0
1/31/18 18:25,2.990424871,3.046315432,65.53707123,16.59284973,16.11075783,1,0
1/31/18 18:30,4.89621067,6.897108078,65.53707123,16.90612984,15.25390816,1,0
1/31/18 18:35,2.476477385,3.7050879,65.53707123,14.13647556,15.25469208,1,0
1/31/18 18:40,2.850965977,2.765719652,65.53707123,17.05307961,19.333498,1,0
1/31/18 18:45,2.943435907,2.799392223,65.53707123,18.60241127,19.17502213,1,0
1/31/18 18:50,2.803802967,2.833064556,65.53707123,21.99073029,17.56916618,1,0
1/31/18 18:55,2.858304739,2.866737127,65.53707123,17.9650631,19.61247444,1,0
1/31/18 19:00,2.809247732,2.900409698,65.53707123,21.52368736,18.63288116,1,0
1/31/18 19:05,4.719300747,6.838676929,65.53707123,16.20131683,19.14676285,1,0
1/31/18 19:10,2.567077637,2.729668379,65.53707123,17.02176094,14.82506371,1,0
1/31/18 19:15,2.853014946,2.68697238,65.53707123,18.5580349,18.2914257,1,0
1/31/18 19:20,2.915047169,2.729744673,65.53707123,18.41435242,18.21247673,1,0
1/31/18 19:25,2.909468651,2.772516966,65.53707123,22.06695557,17.57880783,1,0
1/31/18 19:30,2.87444973,2.815289259,65.53707123,18.99225044,17.45382118,1,0
1/31/18 19:35,2.839430809,2.858061552,65.53707123,17.32555962,19.08301735,1,0
1/31/18 19:40,4.556413651,8.751431465,65.53707123,17.15863419,19.35520744,1,0
1/31/18 19:45,2.544732094,2.776031494,65.53707123,15.97739601,20.3909111,1,0
1/31/18 19:50,2.690444231,2.814420462,65.53707123,24.35351181,24.80708122,1,0
1/31/18 19:55,3.052244425,2.852809668,65.53707123,17.4811039,22.24550629,1,0
1/31/18 20:00,3.060469151,2.891198635,65.53707123,19.90736198,19.95253944,1,0
1/31/18 20:05,3.068684578,2.945271254,65.53707123,19.60791779,22.57355309,1,0
1/31/18 20:10,3.076900005,3.007186651,65.53707123,20.95258331,20.76664162,1,0
1/31/18 20:15,5.175943375,7.039548397,65.53707123,18.45236206,19.90203667,1,0
1/31/18 20:20,2.696203709,2.822270632,65.53707123,19.73748589,18.53911209,1,0
1/31/18 20:25,2.778846979,2.746023178,65.541008,17.44945717,21.50055504,1,0
1/31/18 20:30,2.861490488,2.826050043,65.5712738,27.60220337,23.42039871,1,0
1/31/18 20:35,2.915995359,2.906076908,65.60153961,25.13890457,26.46710014,1,0
1/31/18 20:40,2.911608458,2.986104012,65.63181305,22.17675209,23.8691597,1,0
1/31/18 20:45,2.907221556,3.043140173,65.66207886,21.08612251,23.35130501,1,0
1/31/18 20:50,4.263954163,7.978237629,65.69235229,22.20201683,23.00182343,1,0
1/31/18 20:55,2.788541794,2.710821867,65.7226181,26.6012516,25.38007355,1,0
1/31/18 21:00,2.837553024,2.59958601,65.75288391,24.08884239,26.14551353,1,0
1/31/18 21:05,2.886564255,2.673164129,65.78315735,22.67675591,26.62229538,1,0
1/31/18 21:10,2.908415794,2.746742249,65.81342316,24.33053589,26.27043915,1,0
1/31/18 21:15,2.920050383,2.820320368,65.83985901,25.84644127,24.32360649,1,0
1/31/18 21:20,2.956754208,2.893898487,65.83985901,26.03477287,23.36127853,1,0
1/31/18 21:25,4.468137264,8.15250206,65.83985901,24.00166512,23.77858925,1,0
1/31/18 21:30,3.332271814,2.380067825,65.83985901,22.50900459,17.61217308,1,0
1/31/18 21:35,2.883362532,2.517475128,65.83985901,24.31924057,22.78320122,1,0
1/31/18 21:40,2.900453568,2.654882193,65.83985901,25.11925888,24.2609272,1,0
1/31/18 21:45,2.917544842,2.792289495,65.83985901,24.78130913,26.73532486,1,0
1/31/18 21:50,2.934635878,2.92969656,65.83985901,26.94600677,22.60157776,1,0
1/31/18 21:55,2.962433577,3.057608843,65.83985901,24.70555496,25.61014938,1,0
1/31/18 22:00,5.029169559,6.291490078,65.83985901,23.58577538,25.47075272,1,0
1/31/18 22:05,3.462121725,3.120386362,65.83985901,24.17767906,22.25864029,1,0
1/31/18 22:10,2.717572212,2.605437517,65.83985901,24.03486633,24.29835129,1,0
1/31/18 22:15,2.804121971,2.632053375,65.83985901,25.49728584,26.13312531,1,0
1/31/18 22:20,2.886203766,2.658669472,65.83985901,24.67421341,22.66027069,1,0
1/31/18 22:25,2.966632843,2.68528533,65.83985901,24.36189079,24.61948395,1,0
1/31/18 22:30,3.047062159,2.711901188,65.83985901,25.52703667,23.7177887,1,0
1/31/18 22:35,4.692113876,6.237796307,65.83985901,24.03862,23.66755486,1,0
1/31/18 22:40,2.721884727,3.530651331,65.83985901,23.1448307,22.03563118,1,0
1/31/18 22:45,2.736571312,2.602632761,65.83985901,24.94324684,26.48238945,1,0
1/31/18 22:50,2.751257896,2.718315601,65.83985901,25.69548035,24.44635582,1,0
1/31/18 22:55,2.765944481,2.833998442,65.83985901,26.19741249,24.40482521,1,0
1/31/18 23:00,2.780631065,2.949681044,65.83985901,25.97410011,24.61386108,1,0
1/31/18 23:05,2.79531765,2.900839567,65.83985901,23.727005,23.18575859,1,0
1/31/18 23:10,4.858477592,8.308840752,65.83985901,26.35005951,25.02974319,1,0
1/31/18 23:15,2.729645729,2.571186066,65.83985901,26.60508347,22.33007813,1,0
1/31/18 23:20,2.753869057,2.57891655,65.83985901,24.41095734,23.26059532,1,0
1/31/18 23:25,2.778092384,2.697421789,65.83985901,25.80371857,26.52816582,1,0
1/31/18 23:30,2.77990675,2.815927267,65.83985901,25.79300308,26.20855522,1,0
1/31/18 23:35,2.780205488,2.837709188,65.83985901,22.70489502,26.32850266,1,0
1/31/18 23:40,2.780504465,2.805080175,65.83985901,24.627285,27.05020714,1,0
1/31/18 23:45,4.502515316,8.523023605,65.83985901,16.25960732,17.89344025,1,0
1/31/18 23:50,2.26510787,2.039485216,65.83985901,15.70457458,13.14748383,1,0
1/31/18 23:55,2.470989466,2.533573866,65.83985901,18.64271355,17.10739517,1,0
2/1/18 0:00,2.970621586,2.79591918,65.83985901,15.3532362,17.3994236,1,0
2/1/18 0:05,3.087931871,2.975055456,65.83985901,15.6621666,26.67635536,1,0
2/1/18 0:10,3.14649415,3.012802839,65.83985901,16.65136337,19.89284515,1,0
2/1/18 0:15,3.20505619,3.124702692,65.83985901,16.17323685,19.2297821,1,0
2/1/18 0:20,5.083591938,9.097839355,65.83985901,17.40078926,18.29182434,1,0
2/1/18 0:25,2.92189312,2.509535074,65.83985901,15.91398335,16.09858131,1,0
2/1/18 0:30,2.815130472,2.704120159,65.83985901,16.67692947,16.56161499,1,0
2/1/18 0:35,2.842813015,2.898705244,65.83985901,23.53923988,24.21616554,1,0
2/1/18 0:40,2.870495558,2.93551302,65.83985901,18.80838585,20.13820648,1,0
2/1/18 0:45,2.898178101,2.954134941,65.83985901,18.23162651,20.12961197,1,0
2/1/18 0:50,2.925860643,2.972756624,65.83985901,21.42837906,21.85790443,1,0
2/1/18 0:55,4.451749802,8.475140572,65.83985901,22.23946381,17.60173416,1,0
2/1/18 1:00,2.522809982,2.33349061,65.83985901,16.98503685,15.06242466,1,0
2/1/18 1:05,2.814343929,2.66760087,65.83985901,16.50215721,20.70658493,1,0
2/1/18 1:10,2.927464485,2.943303823,65.83985901,17.92543602,20.27448463,1,0
2/1/18 1:15,2.980010271,2.985352993,65.83985901,18.64530754,18.68134499,1,0
2/1/18 1:20,3.032556057,3.027402401,65.83985901,19.63268852,19.68793678,1,0
2/1/18 1:25,2.928681374,3.069451571,65.83985901,18.47463989,19.67102051,1,0
2/1/18 1:30,5.241654873,9.171910286,65.83985901,15.69134331,19.93297005,1,0
2/1/18 1:35,2.570181608,2.533073187,65.83985901,17.24730301,17.42054558,1,0
2/1/18 1:40,2.775841713,2.77146244,65.83985901,18.13476944,14.84239769,1,0
2/1/18 1:45,2.981515408,2.939512968,65.83985901,17.04118347,18.90650558,1,0
2/1/18 1:50,2.864364147,2.978821039,65.83985901,19.36310959,19.46839714,1,0
2/1/18 1:55,2.69171977,3.01812911,65.83985901,21.98353004,17.33574867,1,0
2/1/18 2:00,3.073252678,3.057437181,65.83985901,20.9647274,21.81000328,1,0
2/1/18 2:05,4.680222511,8.040705681,65.83985901,17.23928452,19.21803284,1,0
2/1/18 2:10,2.700000525,3.09059763,65.83985901,16.29424477,15.88391685,1,0
2/1/18 2:15,2.837874413,2.726611376,65.83985901,19.62609291,18.20149803,1,0
2/1/18 2:20,2.934313774,2.783411264,65.83985901,17.60091019,18.84779739,1,0
2/1/18 2:25,2.872651339,2.840211153,65.83985901,20.56127167,19.24467659,1,0
2/1/18 2:30,2.961978436,2.897010803,65.83985901,18.59050179,18.72061539,1,0
2/1/18 2:35,2.878722668,2.953810692,65.83985901,17.76615906,19.71081924,1,0
2/1/18 2:40,4.439702511,8.700248718,65.83985901,16.84460449,22.28015518,1,0
2/1/18 2:45,2.822839737,3.02614069,65.83985901,16.08050346,16.18566132,1,0
2/1/18 2:50,2.752853155,2.74909997,65.83985901,17.78939247,16.30009842,1,0
2/1/18 2:55,2.839868784,2.951733351,65.83985901,16.46782112,18.99498367,1,0
2/1/18 3:00,2.87232089,3.040895462,65.83985901,17.93850327,18.9580822,1,0
2/1/18 3:05,2.904773235,3.040895462,65.83985901,20.15190315,19.25305939,1,0
2/1/18 3:10,2.937225342,3.040895462,65.83985901,20.25611687,19.95349503,1,0
2/1/18 3:15,4.764054298,8.544991493,65.83985901,18.39336395,14.28178692,1,0
2/1/18 3:20,2.622740269,2.617921829,65.83985901,17.24398613,15.85752964,1,0
2/1/18 3:25,2.777686834,2.709344864,65.83985901,15.89506054,17.11393166,1,0
2/1/18 3:30,2.86826992,2.800768137,65.83985901,17.54964447,17.39553833,1,0
2/1/18 3:35,2.933461189,2.89219141,65.83985901,17.48664093,19.46990776,1,0
2/1/18 3:40,2.998652697,2.983614683,65.83985901,18.91147232,21.11284828,1,0
2/1/18 3:45,3.063843966,3.075037956,65.83985901,13.60910797,20.19946289,1,0
2/1/18 3:50,4.288584232,9.84598732,65.83985901,17.62220955,18.17959976,1,0
2/1/18 3:55,2.623682261,2.717337847,65.83985901,16.82591057,16.07288551,1,0
2/1/18 4:00,2.929657698,2.767234087,65.83985901,16.49087524,17.11571503,1,0
2/1/18 4:05,2.955161095,2.817130327,65.83985901,20.42733765,21.0533886,1,0
2/1/18 4:10,2.953919172,2.867026567,65.83985901,16.26111984,19.55524826,1,0
2/1/18 4:15,2.945257664,2.916923046,65.83985901,20.39056015,18.3737011,1,0
2/1/18 4:20,2.936595917,2.966819286,65.83985901,19.65363884,15.36767006,1,0
2/1/18 4:25,3.832495928,8.950375557,65.83985901,21.23883057,19.89613342,1,0
2/1/18 4:30,2.890324354,2.844899178,65.83985901,20.02650261,15.67731285,1,0
2/1/18 4:35,2.885532379,2.731823921,65.83985901,16.80099487,18.19365311,1,0
2/1/18 4:40,2.880740643,2.776898146,65.83985901,19.57873535,18.33950806,1,0
2/1/18 4:45,2.875948668,2.82197237,65.83985901,20.34723663,17.73586273,1,0
2/1/18 4:50,2.871156931,2.867046833,65.83985901,20.33268738,19.88095856,1,0
2/1/18 4:55,2.887727976,2.912121058,65.83985901,20.7706356,21.03525162,1,0
2/1/18 5:00,4.916909218,8.894545555,65.83985901,17.20839119,18.2359848,1,0
2/1/18 5:05,2.596349716,2.801085949,65.83985901,16.72447205,14.7358675,1,0
2/1/18 5:10,2.657922745,2.756385803,65.83985901,18.24729156,17.29066467,1,0
2/1/18 5:15,2.719495773,2.813514471,65.83985901,17.41153336,21.28601265,1,0
2/1/18 5:20,2.781068802,2.8706429,65.83985901,18.87382507,18.21960831,1,0
2/1/18 5:25,2.84264183,2.927771568,65.83985901,20.93480301,18.4046154,1,0
2/1/18 5:30,2.970731974,2.984899998,65.83985901,22.0480957,19.5786438,1,0
2/1/18 5:35,4.209305763,8.547263145,65.83985901,17.58259392,18.53033447,1,0
2/1/18 5:40,2.714093685,2.610832691,65.83985901,18.2164135,16.62298012,1,0
2/1/18 5:45,2.784356117,2.680845261,65.83985901,17.1182518,25.35173225,1,0
2/1/18 5:50,2.854618788,2.750858068,65.83985901,20.25280571,20.06733704,1,0
2/1/18 5:55,2.924384117,2.820870638,65.83985901,22.38881111,19.92679405,1,0
2/1/18 6:00,2.991884232,2.890883207,65.83985901,18.50927734,19.63347054,1,0
2/1/18 6:05,3.059384346,2.960896015,65.83985901,18.88980484,18.96697807,1,0
2/1/18 6:10,4.387784481,9.202783585,65.83985901,17.56790924,20.12780952,1,0
2/1/18 6:15,2.632887602,3.012345314,65.83985901,16.52844429,16.85428429,1,0
2/1/18 6:20,2.888792276,2.734252691,65.66981506,18.19181061,19.76830101,1,0
2/1/18 6:25,2.924626112,2.803935289,65.47875214,16.39559555,20.95883751,1,0
2/1/18 6:30,2.958093643,2.873618126,65.28768158,18.41934967,18.26957512,1,0
2/1/18 6:35,2.869095087,3.797289848,63.80506134,25.4659481,25.93229294,1,0
2/1/18 6:40,2.821655273,3.010438204,65.16990662,21.06023598,19.18902397,1,0
2/1/18 6:45,6.509925842,7.452447414,65.16990662,19.41487503,20.14676285,1,0
2/1/18 6:50,2.323304892,2.409525394,65.16990662,15.528409,14.50453091,1,0
2/1/18 6:55,2.653523207,2.691206217,65.16990662,13.75518513,16.334198,1,0
2/1/18 7:00,2.754946947,2.972886801,65.16990662,16.61782837,16.85980988,1,0
2/1/18 7:05,2.856370687,3.019838333,65.16990662,16.01786423,19.49092865,1,0
2/1/18 7:10,2.957794189,3.019838333,65.16990662,16.52799034,20.28360748,1,0
2/1/18 7:15,3.05921793,3.019838333,65.16990662,19.77623749,19.75889778,1,0
2/1/18 7:20,6.619557381,8.997653008,65.16990662,17.40598106,20.32770538,1,0
2/1/18 7:25,2.422130108,2.590000629,65.16990662,15.99808407,16.79179382,1,0
2/1/18 7:30,2.873137951,2.647063255,65.16990662,19.13632011,20.164608,1,0
2/1/18 7:35,2.90419817,2.72911334,65.16990662,21.01263809,19.16975594,1,0
2/1/18 7:40,2.93525815,2.811163187,65.16990662,16.44460487,19.21523857,1,0
2/1/18 7:45,2.966318369,2.893213272,65.16990662,18.0614872,18.34551239,1,0
2/1/18 7:50,2.997378588,2.885923147,65.16990662,18.40978432,14.01755428,1,0
2/1/18 7:55,7.248300076,7.237574577,65.16990662,17.5945034,18.29085541,1,0
2/1/18 8:00,2.758130312,2.984243393,65.16990662,17.65431023,14.84883118,1,0
2/1/18 8:05,2.631655455,2.705844641,65.16990662,17.57959747,18.190979,1,0
2/1/18 8:10,2.74336338,2.790189266,65.16990662,18.65769958,19.52932739,1,0
2/1/18 8:15,2.855071068,2.874533892,65.16990662,18.78272438,17.98414803,1,0
2/1/18 8:20,2.966778994,2.958878517,65.16990662,18.65519142,19.21001244,1,0
2/1/18 8:25,2.985827446,3.060084581,65.16990662,17.27328682,17.09138298,1,0
2/1/18 8:30,7.065019131,8.1332798,65.16990662,17.68318748,18.51992035,1,0
2/1/18 8:35,2.263949633,2.833858728,65.16990662,15.69608688,17.73581886,1,0
2/1/18 8:40,2.747628212,2.716166973,65.16990662,19.13443375,19.55484009,1,0
2/1/18 8:45,2.810388565,2.812217474,65.16990662,18.95702171,18.91375351,1,0
2/1/18 8:50,2.873148918,2.898494005,65.16990662,19.15138817,21.33433723,1,0
2/1/18 8:55,2.935909271,2.9278965,65.16990662,19.22780418,18.69220543,1,0
2/1/18 9:00,2.950640917,2.957298994,65.16990662,20.94753265,19.94011116,1,0
2/1/18 9:05,6.536565304,8.545921326,65.16990662,18.7842617,17.82326698,1,0
2/1/18 9:10,2.491708279,2.714145184,65.16990662,16.1183548,16.79885483,1,0
2/1/18 9:15,2.591099024,2.707811832,65.16990662,16.25940704,18.55878639,1,0
2/1/18 9:20,2.879535913,2.778045654,65.16990662,16.43775177,20.00402451,1,0
2/1/18 9:25,3.167972803,2.848279476,65.16990662,18.04629517,17.98250771,1,0
2/1/18 9:30,3.163234472,2.91851306,65.16990662,18.85179329,18.88111687,1,0
2/1/18 9:35,3.125915289,2.988746881,65.16990662,19.72558022,20.20109558,1,0
2/1/18 9:40,5.328201771,8.494972229,65.26108551,17.15613365,18.71405983,1,0
2/1/18 9:45,2.443181753,2.525253534,65.50976563,15.48935413,16.3558445,1,0
2/1/18 9:50,2.670377016,2.649431229,65.67058563,18.10899162,18.2946167,1,0
2/1/18 9:55,2.897572517,2.773608685,65.67058563,20.25737381,15.7688036,1,0
2/1/18 10:00,3.12476778,2.897786379,65.67058563,18.71733284,20.97472763,1,0
2/1/18 10:05,3.268565416,3.021964073,65.67058563,23.86196899,26.17327309,1,0
2/1/18 10:10,3.166538239,2.965718985,65.67058563,22.85156059,24.01533699,1,0
2/1/18 10:15,5.247778416,9.193004608,65.67058563,21.70944595,22.13484192,1,0
2/1/18 10:20,2.32484293,2.256993055,65.67058563,21.28680611,20.08291245,1,0
2/1/18 10:25,2.604991198,2.630334616,65.67058563,19.5272007,20.57375145,1,0
2/1/18 10:30,2.735751867,2.910670042,65.67058563,21.07178307,23.78655052,1,0
2/1/18 10:35,2.866512537,2.921626806,65.67058563,21.38421249,20.05158424,1,0
2/1/18 10:40,2.997273207,2.93258357,65.67058563,19.85052109,22.8475647,1,0
2/1/18 10:45,3.128033876,2.943540335,65.67058563,20.60049248,22.43455887,1,0
2/1/18 10:50,6.665957451,6.367500305,65.67058563,20.64678001,19.75956154,1,0
2/1/18 10:55,2.570522785,2.427894354,65.67058563,18.39320183,20.92517853,1,0
2/1/18 11:00,2.602249622,2.791083813,65.67058563,20.52198601,20.5000782,1,0
2/1/18 11:05,2.773109913,2.827876329,65.67058563,21.19151688,20.44446182,1,0
2/1/18 11:10,2.922593594,2.864669085,65.67058563,21.50720787,21.88671494,1,0
2/1/18 11:15,3.024493456,2.901461601,65.67058563,21.10467911,23.27809715,1,0
2/1/18 11:20,3.12639308,2.938254118,65.67058563,21.52425003,22.74954224,1,0
2/1/18 11:25,5.983236313,8.499911308,65.67058563,21.02145386,22.92184448,1,0
2/1/18 11:30,2.203002214,2.368128777,65.67058563,19.49857903,21.36574173,1,0
2/1/18 11:35,2.651601076,2.604946852,65.67058563,18.99577522,21.81539726,1,0
2/1/18 11:40,2.865748644,2.841764927,65.67058563,21.29487991,22.85922623,1,0
2/1/18 11:45,3.003831148,2.962748766,65.67058563,20.8181591,22.06871605,1,0
2/1/18 11:50,3.06979537,3.047815561,65.67058563,19.09807014,22.84929276,1,0
2/1/18 11:55,3.135759592,3.132882357,65.67058563,21.28382301,21.46782303,1,0
2/1/18 12:00,6.295748234,8.670370102,65.67058563,19.89076233,20.24180603,1,0
2/1/18 12:05,2.451227188,2.401871443,65.67058563,18.20697594,19.14715767,1,0
2/1/18 12:10,2.792784691,2.654916525,65.67058563,18.12964821,26.30877304,1,0
2/1/18 12:15,3.134342194,2.840713978,65.67058563,23.98619461,24.74681854,1,0
2/1/18 12:20,3.101867676,2.88138628,65.67058563,24.7977047,26.49149895,1,0
2/1/18 12:25,2.955546856,2.922058582,65.67058563,24.38427925,29.60104561,1,0
2/1/18 12:30,4.311803818,2.962730885,63.19359589,25.4935894,26.88114357,1,0
2/1/18 12:35,5.550788403,9.126979828,65.57572174,27.80718803,22.54679108,1,0
2/1/18 12:40,2.448747873,2.444733143,65.70121002,20.32692528,25.60680199,1,0
2/1/18 12:45,2.474345922,2.57503581,65.82670593,23.77952576,24.8597126,1,0
2/1/18 12:50,2.565288305,2.705338717,65.95220184,23.64506912,22.56744194,1,0
2/1/18 12:55,2.65623045,2.835641384,66.04966736,24.54306221,22.59397888,1,0
2/1/18 13:00,2.747172832,2.911356688,66.04966736,23.75067329,25.79536247,1,0
2/1/18 13:05,2.838115215,2.978914261,66.04966736,26.06801033,25.2189312,1,0
2/1/18 13:10,6.493195057,8.814629555,66.04966736,22.47279549,24.19820595,1,0
2/1/18 13:15,2.424013376,2.38496542,66.04966736,21.30983162,23.94709778,1,0
2/1/18 13:20,2.794147968,2.58234477,66.04966736,23.78142357,24.66217804,1,0
2/1/18 13:25,2.841376066,2.779723883,66.04966736,25.60647583,21.23765182,1,0
2/1/18 13:30,2.888604403,2.977103233,66.04966736,26.2379837,24.04722786,1,0
2/1/18 13:35,2.9358325,3.051452637,66.04966736,24.9675312,25.39887428,1,0
2/1/18 13:40,2.997781038,3.051452637,66.04966736,25.77125931,26.57092094,1,0
2/1/18 13:45,6.562279224,10.44758987,66.04966736,23.76439667,24.22680283,1,0
2/1/18 13:50,2.527586222,2.276184797,66.04966736,21.67072487,22.43857002,1,0
2/1/18 13:55,2.656475544,2.515741825,66.37427521,23.16979218,22.3522892,1,0
2/1/18 14:00,2.785364866,2.755298853,66.56227112,24.92499924,24.93476677,1,0
2/1/18 14:05,2.87765789,2.975452185,66.56227112,26.14853477,26.21131516,1,0
2/1/18 14:10,2.967054129,2.961861372,66.56227112,21.31593704,26.68958855,1,0
2/1/18 14:15,3.056450367,2.948270559,66.56227112,25.2752285,27.64571381,1,0
2/1/18 14:20,6.447476387,8.708676338,66.56227112,24.25675392,23.81964874,1,0
2/1/18 14:25,2.439450979,2.371381521,66.56227112,21.32063675,20.60089684,1,0
2/1/18 14:30,2.626704931,2.774350882,66.56227112,24.26753998,24.96901894,1,0
2/1/18 14:35,2.813958883,2.813336372,66.56227112,26.30179214,27.42048836,1,0
2/1/18 14:40,2.866666317,2.802680016,66.56227112,25.14828873,23.40749741,1,0
2/1/18 14:45,2.821936607,2.792023659,66.56227112,28.1055336,26.21914864,1,0
2/1/18 14:50,2.777207136,2.781367302,66.56227112,23.36423874,26.09564781,1,0
2/1/18 14:55,8.42782402,9.643030167,66.56227112,21.99028587,20.12468338,1,0
2/1/18 15:00,2.533797979,2.516694784,66.68081665,20.5764389,21.76642227,1,0
2/1/18 15:05,2.6534729,2.763887167,66.82082367,22.51349449,23.82806015,1,0
2/1/18 15:10,2.77314806,2.948807716,66.96083832,24.97504234,26.94507027,1,0
2/1/18 15:15,2.892823219,2.976204395,67.06771851,24.08722496,26.41412735,1,0
2/1/18 15:20,3.01249814,3.003601313,67.06771851,24.75646782,27.65513802,1,0
2/1/18 15:25,3.1321733,3.030997992,67.06771851,22.77100754,24.31031036,1,0
2/1/18 15:30,7.97104311,9.011902809,67.06771851,20.74093437,26.02232933,1,0
2/1/18 15:35,2.456359863,2.679517269,67.06771851,24.34307098,22.65303612,1,0
2/1/18 15:40,2.581221342,2.604096889,67.06771851,25.00886726,25.58686447,1,0
2/1/18 15:45,2.691649914,2.686592817,67.06771851,26.33942413,27.61100388,1,0
2/1/18 15:50,2.802078485,2.769088984,67.06771851,23.13977814,25.80309296,1,0
2/1/18 15:55,2.912507057,2.851584911,67.06771851,24.65223694,27.69011307,1,0
2/1/18 16:00,3.042033434,2.85241127,67.06771851,23.90250587,25.40575409,1,0
2/1/18 16:05,6.846040726,8.466043472,67.06771851,23.17945099,21.7288723,1,0
2/1/18 16:10,2.148538351,2.337365866,67.06771851,24.50205421,25.1127739,1,0
2/1/18 16:15,2.571833372,2.79148221,67.06771851,24.58243561,25.18769836,1,0
2/1/18 16:20,2.688559294,2.831465483,67.06771851,25.41186333,23.79587173,1,0
2/1/18 16:25,2.805285215,2.871448517,67.06771851,23.20363235,22.95289803,1,0
2/1/18 16:30,3.001226902,2.911431551,67.06771851,23.8290329,23.9996891,1,0
2/1/18 16:35,2.916391611,3.090037346,67.06771851,24.60407448,26.47736549,1,0
2/1/18 16:40,6.404484272,4.750200272,67.06771851,21.30625534,24.79512405,1,0
2/1/18 16:45,2.664830685,3.068369627,67.06771851,21.97465515,22.19244766,1,0
2/1/18 16:50,2.795311213,2.988694429,67.06771851,24.27258492,27.22839737,1,0
2/1/18 16:55,2.88871336,2.972631216,67.06771851,23.51772881,26.10403633,1,0
2/1/18 17:00,2.944032431,2.956567764,67.06771851,24.3468132,22.76779938,1,0
2/1/18 17:05,2.977778196,3.798870087,67.06771851,25.616745,25.67868423,1,0
2/1/18 17:10,2.978708029,2.850934029,67.06771851,26.78623772,27.34756088,1,0
2/1/18 17:15,7.848406315,8.644052505,67.06771851,24.45838165,26.97217751,1,0
2/1/18 17:20,2.509065866,2.411222696,67.06771851,23.2362957,21.86756134,1,0
2/1/18 17:25,2.687047482,2.566990852,67.06771851,25.93102264,26.68430138,1,0
2/1/18 17:30,2.865029097,2.739052296,67.06771851,22.86886787,25.81251144,1,0
2/1/18 17:35,2.978025198,2.911113739,67.06771851,26.68993187,26.93768311,1,0
2/1/18 17:40,3.079250574,3.001298904,67.06771851,20.49777222,24.46592522,1,0
2/1/18 17:45,3.209537983,3.077033281,67.06771851,23.22322273,25.59642982,1,0
2/1/18 17:50,5.827065468,8.621077538,67.06771851,24.61374283,25.6517086,1,0
2/1/18 17:55,2.359037161,2.360039711,67.06771851,24.37164116,23.59559822,1,0
2/1/18 18:00,2.683784485,2.659457445,67.06771851,24.72767067,25.46897888,1,0
2/1/18 18:05,2.702449322,2.884721756,67.06771851,22.36220932,24.88426208,1,0
2/1/18 18:10,2.721114159,2.887506962,67.06771851,26.32252502,22.17843056,1,0
2/1/18 18:15,2.739778757,2.890292168,67.06771851,26.39862633,24.97963524,1,0
2/1/18 18:20,2.809926748,2.893077374,67.06771851,23.09949493,27.54312134,1,0
2/1/18 18:25,6.583234787,9.025858879,67.06771851,23.13629532,20.98315239,1,0
2/1/18 18:30,2.373086691,2.27314806,67.06771851,21.58000755,21.87553596,1,0
2/1/18 18:35,2.962554932,2.447983742,67.06771851,24.30123901,24.64606476,1,0
2/1/18 18:40,3.131612539,2.622819424,67.06771851,23.37087059,25.89349747,1,0
2/1/18 18:45,2.919628143,2.797655344,67.06771851,28.01072502,25.01322937,1,0
2/1/18 18:50,2.814105272,2.972491026,67.06771851,27.70802689,28.37606239,1,0
2/1/18 18:55,2.66915679,2.936784983,67.06771851,24.05360413,24.48925781,1,0
2/1/18 19:00,7.602656364,8.580364227,67.06771851,21.80949974,26.75114441,1,0
2/1/18 19:05,2.43171072,2.365356445,67.06771851,21.27190018,21.59232903,1,0
2/1/18 19:10,2.636438847,2.51053977,67.06771851,23.77496338,27.27692032,1,0
2/1/18 19:15,3.008383036,2.655723333,67.06771851,24.75778961,25.2524929,1,0
2/1/18 19:20,3.07903862,2.800906897,67.06771851,22.19128036,23.59748077,1,0
2/1/18 19:25,3.111165524,2.946090221,67.06771851,24.2178154,20.74828148,1,0
2/1/18 19:30,3.16314888,3.091273785,67.06771851,22.96766853,24.79279709,1,0
2/1/18 19:35,6.62234211,8.645839691,67.06771851,22.5024929,23.91699982,1,0
2/1/18 19:40,2.782572746,2.553594112,67.06771851,22.90428352,23.35381508,1,0
2/1/18 19:45,2.77175808,2.683495998,67.06771851,26.3764019,23.91127205,1,0
